"2038","C00688739","YE","24A","Organization","FACEBOOK, INC.","CA",2019-12-15,900,"S2KY00012","VVB61AP7Z84","2019",2020,"DITCH FUND","Hybrid PAC - Nonqualified","0",NA
"2039","C90017492","Q1","24A","Organization","USPS","CA",2020-02-10,315,"P80001571","F57.5760","2020",2020,"INDIVISIBLE PROJECT INC.","Independent Expenditor (person or group)","0",NA
"2040","C00000935","M10","24A","Organization","4C PARTNERS, LLC","DC",2020-09-22,4679,"H0TX22302","SE-1016831","2020",2020,"DCCC","Party - Qualified","0",NA
"2041","C90018193","Q3","24A","Organization","NAHAN PRINTING, INC.","MN",2020-09-23,2102,"P80001571","500001715","2020",2020,"PATAGONIA INC.","Independent Expenditor (person or group)","0",NA
"2042","C00042366","M10","24A","Organization","RALSTON LAPP MEDIA","DC",2020-09-25,14442,"S4NC00162","SE-177219","2020",2020,"DSCC","Party - Qualified","0",NA
"2043","C00484642","30G","24A","Organization","GRUNWALD COMMUNICATIONS","DC",2020-11-23,4380,"S6ME00159","500078092","2020",2020,"SMP","Independent Expenditure-only (Super PACs)","0",NA
"2044","C00646877","M3","24A","Organization","LOCKWOOD STRATEGY LABS","DC",2020-02-10,55,"P80001571","VVAHVAPGA59","2020",2020,"PACRONYM","Independent Expenditure-only (Super PACs)","0",NA
"2045","C00688739","Q1","24A","Organization","GOOGLE","CA",2020-01-11,500,"S2KY00012","VVB61APB7N8","2020",2020,"DITCH FUND","Hybrid PAC - Nonqualified","0",NA
"2046","C00000935","30G","24A","Organization","BURRELL COMMUNICATIONS GROUP LLC DBA BURRELL","IL",2020-10-20,1500,"H6NE02125","SE-1019506","2020",2020,"DCCC","Party - Qualified","0",NA
"2047","C00663211","YE","24A","Organization","NATIONAL OUTDOOR MEDIA","CA",2019-09-09,1600,"S2KY00012","500063678","2019",2020,"MAD DOG PAC","PAC - Nonqualified","0",NA
"2048","C00725317","12G","24A","Organization","DEL CIELO MEDIA, LLC","VA",2020-10-07,600500,"S4MI00355","SE.-2147483647","2020",2020,"BETTER FUTURE MI FUND","Independent Expenditure-only (Super PACs)","0",NA
"2049","C00637512","M10","24A","Organization","DEL RAY MEDIA LLC","VA",2020-09-29,1051493,"P80000722","SE.179075","2020",2020,"AMERICA FIRST ACTION, INC.","Independent Expenditure-only (Super PACs)","0",NA
"2050","C00687103","M10","24A","Organization","PEOPLE WHO THINK","LA",2020-09-30,3994,"H8TX32098","SE24.3227","2020",2020,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)","Independent Expenditure-only (Super PACs)","0",NA
"2051","C00571703","12G","24A","Organization","ARENA LLC","UT",2020-10-01,28207,"S0ME00111","SE24.17347","2020",2020,"SENATE LEADERSHIP FUND","Independent Expenditure-only (Super PACs)","0",NA
"2052","C00042366","12G","24A","Organization","WAVELENGTH STRATEGY INC.","DC",2020-10-05,368116,"S4IA00129","SE-178664","2020",2020,"DSCC","Party - Qualified","0",NA
"2053","C00504530","Q3","24A","Organization","KAP PRINT","TX",2020-08-31,14005,"H8NM02248","SE.250","2020",2020,"CONGRESSIONAL LEADERSHIP FUND","Hybrid PAC - Nonqualified","0",NA
"2054","C00341396","30G","24A","Organization","MERKLE RESPONSE MANAGEMENT GROUP","MD",2020-10-30,825,"S6ME00159","500013782","2020",2020,"MOVEON.ORG POLITICAL ACTION","Hybrid PAC - Qualified","0",NA
"2055","C90017898","YE","24A","Organization","FACEBOOK, INC.","CA",2020-10-09,321,"P80001571","F57.4166","2020",2020,"PROTECT OUR WINTERS ACTION FUND","Independent Expenditor (person or group)","0",NA
"2056","C90019316","Q3","24A","Organization","FACEBOOK INC","CA",2020-08-18,4873,"P80001571","500061095","2020",2020,"DEFENDING DEMOCRACY TOGETHER","Independent Expenditor (person or group)","0",NA
"2057","C90019316","Q3","24A","Organization","LONGWELL PARTNERS","DC",2020-09-29,1564,"P80001571","500067040","2020",2020,"DEFENDING DEMOCRACY TOGETHER","Independent Expenditor (person or group)","0",NA
"2058","C00754671","30G","24A","Organization","UNITED WE DREAM ACTION","DC",2020-10-24,7,"S4CO00395","VVB0QAQEHW0","2020",2020,"UNITED WE DREAM ACTION PAC","Independent Expenditure-only (Super PACs)","0",NA
"2059","C00027466","30G","24A","Organization","ADVANTAGE DIRECT COMMUNICATIONS INC","FL",2020-10-26,44444,"S4MI00355","SE24.30G.112","2020",2020,"NRSC","Party - Qualified","0",NA
"2060","C00573261","30G","24A","Organization","WELL AND LIGHTHOUSE","DC",2020-10-20,79820,"H0NY02234","500077128","2020",2020,"END CITIZENS UNITED","PAC - Qualified","0",NA
"2061","C00751438","TER","24A","Organization","LEFT RISING LLC","DC",2020-10-29,3800,"H6MI04113","SE.4190","2020",2020,"MICHIGAN FORWARD ACTION","Independent Expenditure-only (Super PACs)","0",NA
"2062","C00749671","Q3","24A","Organization","MAJORITY STRATEGIES LLC","FL",2020-09-15,7212,"H8NM02248","SE.4253","2020",2020,"CITIZENS FOR FREE ENTERPRISE","Independent Expenditure-only (Super PACs)","0",NA
"2063","C00495028","12G","24A","Organization","AL MEDIA LLC","IL",2020-10-13,33527,"H0OK05205","VN7GDAFWET3","2020",2020,"HOUSE MAJORITY PAC","Hybrid PAC - Qualified","0",NA
"2064","C00669960","30G","24A","Organization","BASECAMP STRATEGY","DC",2020-11-01,1292,"P80001571","SE.170837","2020",2020,"WHEN DEMOCRATS TURN OUT PAC","PAC - Qualified","0",NA
"2065","C00484642","M10","24A","Organization","WATERFRONT STRATEGIES","DC",2020-09-24,1744185,"S6ME00159","500075877","2020",2020,"SMP","Independent Expenditure-only (Super PACs)","0",NA
"2066","C00688739","Q3","24A","Organization","TARGETED PLATFORM MEDIA LLC","MD",2020-09-12,3353,"S2KY00012","VVB61AQ72M0","2020",2020,"DITCH FUND","Hybrid PAC - Nonqualified","0",NA
"2067","C00000935","12G","24C","Organization","SILVERSMITH STRATEGIES LLC","IL",2020-10-02,1000,"H0IN05219","SF-1017497","2020",2020,"DCCC","Party - Qualified","0",NA
"2068","C00000935","M5","24C","Party Organization","DCCC","DC",2020-04-30,67,"H0MN08156","SF-1010220","2020",2020,"DCCC","Party - Qualified","0",NA
"2069","C00731372","M3","24E","Organization","TOSKR, INC.","CA",2020-02-25,21,"P60007168","PDTE545","2020",2020,"VOTE NURSES VALUES POLITICAL ACTION COMMITTEE: CALIFORNIA NURSES ASSOCIATION","Independent Expenditure-only (Super PACs)","0",NA
"2070","C00652685","MY","24E","Organization","TAMPA MEDIA","FL",2019-05-10,8000,"H6TN01388","SE.4918","2019",2020,"COMMUNITY HEALTH COUNCIL PAC DBA BREAST CANCER HEALTH COUNCIL PAC","Independent Expenditure-only (Super PACs)","0",NA
"2071","C00552851","M8","24E","Political Action Committee","HOUSE FREEDOM FUND","DC",2019-07-17,65,"H2NC11080","E8D1B063D46E74374AF4","2019",2020,"HOUSE FREEDOM FUND","PAC - Qualified","0",NA
"2072","C00552851","M10","24E","Organization","ALLIANCE STRATEGIES GROUP, INC.","FL",2019-09-18,4414,"H6NC13129","EB385BB8C2851404199A","2019",2020,"HOUSE FREEDOM FUND","PAC - Qualified","0",NA
"2073","C00712539","YE","24E","Organization","METROPOLITAN PUBLIC STRATEGIES","NY",2019-08-14,769,"P00012054","SE.4318","2019",2020,"NEW YORK HOTEL TRADES COUNCIL & UNITE HERE LOCAL 6 PAC","Independent Expenditure-only (Super PACs)","0",NA
"2074","C00732354","12P","24E","Organization","VOTERTROVE","TX",2020-01-20,1205,"H0TX22336","SE.4111","2020",2020,"TEXAS FREEDOM PAC","Independent Expenditure-only (Super PACs)","0",NA
"2075","C00552851","M2","24E","Political Action Committee","HOUSE FREEDOM FUND","DC",2020-01-15,68,"H8NM02156","E4E348E93B49A49938CC","2020",2020,"HOUSE FREEDOM FUND","PAC - Qualified","0",NA
"2076","C00674697","Q1","24E","Organization","LYFT","CA",2020-02-10,15,"P60007168","500000004","2020",2020,"SUNRISE PAC","Hybrid PAC - Qualified","0",NA
"2077","C90011800","Q1","24E","Organization","POLITICAL SOCIAL MEDIA LLC","DC",2020-03-14,1329,"H4IL03077","F57.4484","2020",2020,"CATHOLICVOTE.ORG","Independent Expenditor (person or group)","0",NA
"2078","C00544767","M5","24E","Organization","RRTVMEDIA LLC","FL",2020-04-16,26000,"P80001571","SE24.155045","2020",2020,"THE COMMITTEE TO DEFEND THE PRESIDENT","Hybrid PAC - Qualified","0",NA
"2079","C00693531","M7","24E","Organization","RING LIMITED","OH",2020-06-26,3000,"H0OK05205","SE.4350","2020",2020,"FUTURE LEADERS FUND","Independent Expenditure-only (Super PACs)","0",NA
"2080","C00741322","Q2","24E","Organization","CREATIVE DIRECT","VA",2020-05-21,5306,"H0PA08221","SE.4154","2020",2020,"KEEP PA GREAT","Independent Expenditure-only (Super PACs)","0",NA
"2081","C00756569","30G","24E","Organization","RIVER CITY BUSINESS SERVICES","CA",2020-11-03,107,"P80000722","VVM8W9KWZ44","2020",2020,"WORKER POWER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2082","C00580068","M10","24E","Organization","PAYCHEX","NY",2020-09-19,42621,"P80000722","VQZ6GAMYNS0","2020",2020,"PROGRESSIVE TURNOUT PROJECT","Hybrid PAC - Qualified","0",NA
"2083","C00736009","M3","24E","Organization","GOLD","NY",2020-02-22,203,"P60007168","E-6","2020",2020,"POPULAR DEMOCRACY PAC","Hybrid PAC - Nonqualified","0",NA
"2084","C00710848","Q2","24E","Organization","TRILOGY INTERACTIVE, LLC","CA",2020-06-11,8158,"H2NY22139","VVBANAPTZ67","2020",2020,"DMFI PAC","Hybrid PAC - Qualified","0",NA
"2085","C00725820","12R","24E","Organization","GRASSROOTS LAB LLC","CA",2020-11-24,1405,"S0GA00559","500084073","2020",2020,"THE LINCOLN PROJECT","Independent Expenditure-only (Super PACs)","0",NA
"2086","C00692129","M10","24E","Organization","RETROMEDIA","WY",2020-09-30,1000,"P80001571","E4D68439BE7D44F1AAE6","2020",2020,"TEA PARTY PAC","Independent Expenditure-only (Super PACs)","0",NA
"2087","C00725820","Q3","24E","Organization","ASHTON MEDIA LLC","MD",2020-09-23,500000,"S0MT00173","500066458","2020",2020,"THE LINCOLN PROJECT","Independent Expenditure-only (Super PACs)","0",NA
"2088","C00487470","YE","24E","Organization","CLUB FOR GROWTH","DC",2020-12-03,77,"S4GA11285","SE.17432","2020",2020,"CLUB FOR GROWTH ACTION","Independent Expenditure-only (Super PACs)","0",NA
"2089","C00756569","Q3","24E","Organization","EXTENDED STAY AMERICA","NC",2020-09-20,19,"P80000722","VVM8W9KBZ14","2020",2020,"WORKER POWER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2090","C00756569","12G","24E","Organization","VRBO","TX",2020-10-04,60,"P80000722","VVM8W9KJGD3","2020",2020,"WORKER POWER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2091","C00523498","Q3","24E","Organization","HANNAH HILL","CA",2020-09-17,21,"H6CA20152","VNV2QA1AK39","2020",2020,"COURAGE CALIFORNIA SUPER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2092","C00053553","M10","24E",NA,"I360, LLC","IL",2020-09-29,15,"H2PA04135","83005248","2020",2020,"NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND","PAC - Qualified","0",NA
"2093","C90017492","Q3","24E","Organization","AMAZON","WA",2020-09-21,43,"H8VA07094","F57.5970","2020",2020,"INDIVISIBLE PROJECT INC.","Independent Expenditor (person or group)","0",NA
"2094","C00053553","12G","24E",NA,"I360, LLC","IL",2020-10-05,0,"S8AZ00221","83016091","2020",2020,"NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND","PAC - Qualified","0",NA
"2095","C00678839","12G","24E","Organization","THE SPOKEN HUB LLC","NY",2020-10-02,1102,"P80000722","500075402","2020",2020,"INDIVISIBLE ACTION","Hybrid PAC - Qualified","0",NA
"2096","C00609388","M10","24E","Organization","76 WORDS","DC",2020-09-16,1113,"H8VA02111","VTDG0AEP7K2","2020",2020,"BLACK PAC","Independent Expenditure-only (Super PACs)","0",NA
"2097","C90020405","Q3","24E","Organization","NC A PHILLIP RANDOLPH EDUCATIONAL FUND INC","NC",2020-09-25,158708,"S0NC00202","F57.000001","2020",2020,"NC A PHILLIP RANDOLPH EDUCATIONAL FUND INC","Independent Expenditor (person or group)","0",NA
"2098","C00552851","M10","24E","Organization","TMA DIRECT, INC","VA",2020-09-09,1188,"H4CA45089","EB979C242ADF04234A32","2020",2020,"HOUSE FREEDOM FUND","PAC - Qualified","0",NA
"2099","C90018904","Q2","24E","Organization","DATA MANAGEMENT, INC.","NC",2020-05-11,159,"P80001571","F57-21705","2020",2020,"AMERICANS FOR CONSTITUTIONAL LIBERTY DBA THE CONSERVATIVE CAUCUS","Independent Expenditor (person or group)","0",NA
"2100","C00504530","30G","24E","Organization","MERIDIAN PACIFIC","CA",2020-10-16,11681,"H0IN05326","SE.152","2020",2020,"CONGRESSIONAL LEADERSHIP FUND","Hybrid PAC - Nonqualified","0",NA
"2101","C90011156","YE","24E","Organization","WORKING AMERICA","DC",2020-10-18,5520,"S4MI00355","VN7CZAFXD25","2020",2020,"WORKING AMERICA","Independent Expenditor (person or group)","0",NA
"2102","C00407262","Q3","24E","Organization","DROPBOX","CA",2020-07-08,11,"H0CA25154","SE.4371","2020",2020,"DEMOCRATIC ALLIANCE FOR ACTION","PAC - Nonqualified","0",NA
"2103","C90020264","YE","24E","Organization","AMERICAN AIRLINES","TX",2020-10-30,317,"","AB162E26D1BE24BE2B7D","2020",2020,"HSLDA ACTION","Independent Expenditor (person or group)","0",NA
"2104","C00758698","12G","24E","Organization","OUTDOOR MEDIA SOLUTIONS LLC","GA",2020-10-09,825,"H8GA02038","SE.4305","2020",2020,"CHINESE AMERICAN REPUBLICANS INC","PAC - Nonqualified","0",NA
"2105","C00763730","YE","24E","Organization","JAMESTOWN ASSOCIATES","PA",2020-12-08,189038,"S4GA11285","SE.4122","2020",2020,"SAVE THE US SENATE PAC","Independent Expenditure-only (Super PACs)","0",NA
"2106","C90016627","Q3","24E","Organization","WANDERJAUNT","CA",2020-09-08,1051,"S0AZ00350","VVM8S9KET97","2020",2020,"CASE ACTION FUND","Independent Expenditor (person or group)","0",NA
"2107","C90011172","YE","24E","Organization","IQM CORPORATION","NY",2020-10-27,188,"","F57.4315","2020",2020,"AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES AFL-CIO","Independent Expenditor (person or group)","0",NA
"2108","C00754671","30G","24E","Organization","UNITED WE DREAM ACTION","DC",2020-11-02,17,"H2AZ07070","VVB0QAQJQP7","2020",2020,"UNITED WE DREAM ACTION PAC","Independent Expenditure-only (Super PACs)","0",NA
"2109","C00687103","30G","24E","Organization","PEOPLE WHO THINK","LA",2020-10-27,2953,"H8TX21307","SE24.4675","2020",2020,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)","Independent Expenditure-only (Super PACs)","0",NA
"2110","C90018904","YE","24E","Organization","METROPCS.MOBILEPOSSE.COM","TX",2020-10-01,774,"P80001571","F57-23797","2020",2020,"AMERICANS FOR CONSTITUTIONAL LIBERTY DBA THE CONSERVATIVE CAUCUS","Independent Expenditor (person or group)","0",NA
"2111","C00489799","M10","24E","Organization","BALLOTREADY","IL",2020-09-09,13,"H0WA08046","VV0P99HECA7","2020",2020,"PLANNED PARENTHOOD VOTES","Independent Expenditure-only (Super PACs)","0",NA
"2112","C00687103","12G","24E","Organization","PEOPLE WHO THINK","LA",2020-10-14,59045,"S4GA11285","SE24.4331","2020",2020,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)","Independent Expenditure-only (Super PACs)","0",NA
"2113","C00634717","Q2","24E","Organization","GOOGLE","CA",2019-06-30,500,"P80001571","E8DC4BC0FED314C5CAB1","2019",2020,"CONSERVATIVE TRIUMPH FUND","Independent Expenditure-only (Super PACs)","0",NA
"2114","C00761106","30G","24E","Organization","BEACON MEDIA","DC",2020-10-20,19134,"S0KY00396","SE.4133","2020",2020,"TRUE KENTUCKY PATRIOTS","Independent Expenditure-only (Super PACs)","0",NA
"2115","C00756569","12R","24E","Organization","HAMPTON INN","VA",2020-12-09,448,"S0GA00559","VVM8W9KZM68","2020",2020,"WORKER POWER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2116","C00756569","12R","24E","Organization","URGENT CARE 24/7 CENTENNIAL PARK","GA",2020-12-13,84,"S8GA00180","VVM8W9M02K9","2020",2020,"WORKER POWER PAC","Independent Expenditure-only (Super PACs)","0",NA
"2117","C00739557","30G","24E","Organization","NRI PULSE MEDIA","GA",2020-11-18,175,"S8GA00180","500254229","2020",2020,"ASIAN AMERICAN ADVOCACY FUND PAC","Independent Expenditure-only (Super PACs)","0",NA
"2118","C00432260","12G","24E","Organization","CLUB FOR GROWTH","DC",2020-10-05,367,"H2PA04135","SE.59271","2020",2020,"CLUB FOR GROWTH PAC","PAC - Qualified","0",NA
"2119","C00552851","30G","24E","Organization","ALLIANCE STRATEGIES GROUP, INC.","FL",2020-10-30,2207,"H0NV04015","EB2C54BB143C14B14836","2020",2020,"HOUSE FREEDOM FUND","PAC - Qualified","0",NA
"2120","C00053553","30G","24E",NA,"PROLIST INC.","MD",2020-10-19,317,"S2TX00106","83076406","2020",2020,"NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND","PAC - Qualified","0",NA
"2121","C00754754","30G","24E","Organization","FACEBOOK","CA",2020-10-28,79,"S0KS00323","SE.4509","2020",2020,"RURALVOTE.ORG","Independent Expenditure-only (Super PACs)","0",NA
"2122","C00672394","30G","24E","Organization","SUMMIT PRINTING","MO",2020-10-24,27,"H2FL14053","24-02-00546-00792","2020",2020,"WIN JUSTICE","Independent Expenditure-only (Super PACs)","0",NA
"2123","C70002563","Q3","24F",NA,"","",2020-09-21,335,"S6ME00159","E3E13A8B5035D4A3DAB0","2020",2020,"NATIONAL ASSOCIATION OF REALTORS","Communication Cost","0",NA
"2124","C00545947","Q1","24G","Political Action Committee","NRCC","DC",2019-03-07,206986,"C00075820","SB22.I27488","2019",2020,"TEAM RYAN","PAC - Nonqualified","0",NA
"2125","C00010603","M5","24G","Party Organization","DEMOCRATIC PARTY OF ILLINOIS","IL",2019-04-30,2941,"C00167015","500051811","2019",2020,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"2126","C00680769","Q2","24G","Party Organization","NRCC","DC",2019-06-24,14786,"C00075820","SB22.5837","2019",2020,"GREG PENCE VICTORY","PAC - Nonqualified","0",NA
"2127","C00003418","M6","24G","Party Organization","REPUBLICAN PARTY OF TEXAS","TX",2020-05-29,102000,"C00143743","SB22-0.529068-1","2020",2020,"REPUBLICAN NATIONAL COMMITTEE","Party - Qualified","0",NA
"2128","C00003418","M3","24G","Party Organization","MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL","MO",2020-02-28,1500,"C00008664","SB22-0.228034-1","2020",2020,"REPUBLICAN NATIONAL COMMITTEE","Party - Qualified","0",NA
"2129","C00658476","M11","24G","Party Organization","MASSACHUSETTS DEMOCRATIC STATE COMMITTEE","MA",2019-10-24,10000,"C00089243","500064536","2019",2020,"DEMOCRATIC GRASSROOTS VICTORY FUND","PAC - Nonqualified","0",NA
"2130","C00720953","TER","24G","Political Action Committee","CONOR LAMB FOR CONGRESS","PA",2019-12-17,249,"C00657411","SB18.4295","2019",2020,"PA-CT VICTORY FUND","House","0",NA
"2131","C00715383","YE","24G","Candidate Committee","CARL DEMAIO FOR CONGRESS","CA",2019-12-23,33759,"C00715029","22-203","2019",2020,"REFORM LEADERS VICTORY FUND","PAC - Nonqualified","0",NA
"2132","C00635094","YE","24G","Candidate Committee","CAPITO FOR WEST VIRGINIA","WV",2019-12-30,5600,"C00539825","SB18.4166","2019",2020,"CAPITO VICTORY COMMITTEE","PAC - Nonqualified","0",NA
"2133","C00075820","M2","24G","Committee","BRADY VICTORY FUND","TX",2020-01-30,6500,"C00531285","SB22-0.068234","2020",2020,"NRCC","Party - Qualified","0",NA
"2134","C00010603","M12","24G","Party Organization","OHIO DEMOCRATIC PARTY","OH",2019-11-30,2941,"C00016899","500067049","2019",2020,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"2135","C00361139","Q1","24G","Party Organization","MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY","MN",2020-02-19,1401,"C00025254","VSG5VA0KJG6","2020",2020,"MINNESOTA HOUSE DFL CAUCUS","Party - Qualified","0",NA
"2136","C00732412","Q2","24G","Candidate Committee","DON BACON FOR CONGRESS","NE",2020-06-29,2755,"C00575167","SB22.4154","2020",2020,"HOT ROD HAPPY HOUR","PAC - Nonqualified","0",NA
"2137","C00544650","Q2","24G","Candidate Committee","MCHENRY FOR CONGRESS","NC",2020-06-30,55659,"C00393629","SB22.I15599","2020",2020,"TEAM MCHENRY","PAC - Nonqualified","0",NA
"2138","C00731836","Q2","24G","Candidate Committee","COLIN ALLRED FOR CONGRESS","TX",2020-06-03,23330,"C00637868","VTQ699YJWQ0","2020",2020,"NEW CONGRESS FUND","House","0",NA
"2139","C00010603","30G","24G","Party Organization","DEMOCRATIC PARTY OF WISCONSIN","WI",2020-11-01,870,"C00019331","500104078","2020",2020,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"2140","C00744946","Q3","24G","Party Organization","ARIZONA DEMOCRATIC PARTY","AZ",2020-08-06,5000,"C00166710","500120056","2020",2020,"BIDEN VICTORY FUND","PAC - Nonqualified","0",NA
"2141","C00000935","M9","24G","Party Organization","KANSAS DEMOCRATIC STATE COMMITTEE","KS",2020-08-27,2793,"C00019380","SB22-1014742","2020",2020,"DCCC","Party - Qualified","0",NA
"2142","C00155440","Q3","24G","Political Action Committee","UNITED ASSOCIATION POLITICAL EDUCATION COMMITTEE (UNITED ASSOCIATION OF JOURNEYMEN AND APP","MD",2020-07-07,4671,"C00012476","SB22.12674","2020",2020,"PLUMBERS & PIPEFITTERS LOCAL NO 9 POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
